transaction_id,timestamp,date,day_of_week,hour,is_weekend,lane_type,lane_number,cashier_id,payment_method,n_items,n_fresh_items,has_fresh_products,basket_value_tnd,queue_wait_time_sec,scan_time_sec,weighing_time_sec,payment_time_sec,bagging_time_sec,other_delay_sec,delay_reason,total_transaction_time_sec,customer_satisfaction
TXN-CRT-001-002598,2026-07-16 18:19:30,2026-07-16,Thursday,18,False,Traditional,5,CASH-117,Cash,14,2,True,59.04,5.5,36.9,30.0,36.7,19.6,0.0,,123.2,4
TXN-CRT-001-002599,2026-07-16 18:23:45,2026-07-16,Thursday,18,False,Traditional,2,CASH-102,Check,17,6,True,46.32,17.6,121.8,44.9,82.5,26.1,0.0,,275.4,4
TXN-CRT-001-002600,2026-07-16 18:26:38,2026-07-16,Thursday,18,False,Traditional,8,CASH-109,Cash,17,6,True,51.51,20.0,62.6,32.9,65.6,31.5,0.0,,192.5,4
TXN-CRT-001-002601,2026-07-16 18:27:41,2026-07-16,Thursday,18,False,Traditional,3,CASH-129,Card (Local),9,2,True,59.33,24.6,62.4,15.2,29.2,38.6,0.0,,145.4,4
TXN-CRT-001-002602,2026-07-16 18:28:11,2026-07-16,Thursday,18,False,Traditional,7,CASH-112,Cash,15,4,True,92.36,35.4,68.5,17.3,64.9,28.8,0.0,,179.6,4
TXN-CRT-001-002603,2026-07-16 18:28:22,2026-07-16,Thursday,18,False,Traditional,1,CASH-104,Card (Local),15,2,True,76.37,99.5,106.5,19.8,30.3,37.4,30.0,Price check required,224.0,3
TXN-CRT-001-002604,2026-07-16 18:37:01,2026-07-16,Thursday,18,False,Traditional,1,CASH-108,Flous (Mobile),12,3,True,65.15,40.9,42.5,26.4,25.4,32.3,0.0,,126.7,4
TXN-CRT-001-002605,2026-07-16 18:38:59,2026-07-16,Thursday,18,False,Traditional,2,CASH-124,Cash,30,3,True,207.53,27.4,135.4,20.1,57.5,36.4,0.0,,249.5,4
TXN-CRT-001-002606,2026-07-16 18:47:33,2026-07-16,Thursday,18,False,Traditional,6,CASH-105,Card (Local),14,3,True,108.59,88.2,54.0,25.2,30.3,35.9,0.0,,145.3,3
TXN-CRT-001-002607,2026-07-16 18:50:26,2026-07-16,Thursday,18,False,Traditional,8,CASH-108,Cash,19,2,True,59.38,87.7,55.4,39.9,60.6,15.8,0.0,,171.7,4
TXN-CRT-001-002608,2026-07-16 18:52:21,2026-07-16,Thursday,18,False,Traditional,2,CASH-115,Card (Local),38,9,True,210.34,3.3,276.8,25.2,19.4,22.9,0.0,,344.3,3
TXN-CRT-001-002609,2026-07-16 18:54:34,2026-07-16,Thursday,18,False,Traditional,3,CASH-102,Cash,35,8,True,205.42,44.3,99.8,18.4,72.2,30.3,0.0,,220.6,4
TXN-CRT-001-002610,2026-07-16 18:54:58,2026-07-16,Thursday,18,False,Traditional,1,CASH-133,Cash,38,9,True,336.35,108.4,277.8,39.4,45.3,35.8,0.0,,398.3,3
TXN-CRT-001-002611,2026-07-16 18:57:38,2026-07-16,Thursday,18,False,Traditional,2,CASH-115,Cash,9,0,False,30.37,39.0,40.8,0.0,64.0,35.0,0.0,,139.8,4
TXN-CRT-001-002612,2026-07-16 18:59:53,2026-07-16,Thursday,18,False,Traditional,6,CASH-123,Cash,2,0,False,5.04,18.4,7.7,0.0,71.3,33.9,0.0,,113.0,4
TXN-CRT-001-002613,2026-07-16 19:03:38,2026-07-16,Thursday,19,False,Traditional,1,CASH-113,Flous (Mobile),9,3,True,48.34,83.7,49.8,27.5,36.9,21.4,0.0,,135.7,4
TXN-CRT-001-002614,2026-07-16 19:10:23,2026-07-16,Thursday,19,False,Traditional,8,CASH-108,Cash,9,2,True,58.33,15.9,62.6,26.3,40.8,23.7,0.0,,153.5,4
TXN-CRT-001-002615,2026-07-16 19:13:37,2026-07-16,Thursday,19,False,Traditional,2,CASH-105,Cash,40,12,True,323.8,51.7,133.8,24.3,68.2,33.9,0.0,,260.3,4
TXN-CRT-001-002616,2026-07-16 19:16:21,2026-07-16,Thursday,19,False,Traditional,4,CASH-128,Cash,21,5,True,199.01,38.7,144.6,34.9,59.6,25.4,0.0,,264.4,4
TXN-CRT-001-002617,2026-07-16 19:17:00,2026-07-16,Thursday,19,False,Traditional,1,CASH-121,Cash,4,1,True,25.32,9.3,24.6,29.8,67.6,37.0,0.0,,159.0,4
TXN-CRT-001-002618,2026-07-16 19:26:35,2026-07-16,Thursday,19,False,Traditional,7,CASH-108,Card (International),6,2,True,41.6,96.1,19.8,38.3,27.7,17.9,0.0,,103.7,4
TXN-CRT-001-002619,2026-07-16 19:26:49,2026-07-16,Thursday,19,False,Traditional,8,CASH-123,Check,6,3,True,24.12,61.7,39.8,17.9,42.8,39.1,41.3,Payment terminal error,181.0,3
TXN-CRT-001-002620,2026-07-16 19:27:43,2026-07-16,Thursday,19,False,Traditional,2,CASH-109,Cash,20,3,True,112.76,119.7,117.1,40.9,42.7,27.3,0.0,,228.0,3
TXN-CRT-001-002621,2026-07-16 19:34:51,2026-07-16,Thursday,19,False,Traditional,4,CASH-110,Flous (Mobile),25,3,True,143.19,44.4,112.7,37.1,27.6,38.9,0.0,,216.4,4
TXN-CRT-001-002622,2026-07-16 19:41:56,2026-07-16,Thursday,19,False,Self-Service,9,,Card (Local),34,9,True,204.36,19.7,238.6,26.8,34.7,42.4,0.0,,342.5,3
TXN-CRT-001-002623,2026-07-16 19:44:44,2026-07-16,Thursday,19,False,Traditional,8,CASH-114,Cash,44,16,True,278.12,10.3,313.4,38.0,62.4,27.3,0.0,,441.1,3
TXN-CRT-001-002624,2026-07-16 19:44:52,2026-07-16,Thursday,19,False,Self-Service,11,,Card (Local),7,5,True,31.38,89.0,51.8,33.8,23.6,23.7,0.0,,132.9,3
TXN-CRT-001-002625,2026-07-16 19:47:51,2026-07-16,Thursday,19,False,Traditional,4,CASH-117,Cash,10,2,True,55.17,17.9,50.6,27.5,63.5,19.4,0.0,,161.0,4
TXN-CRT-001-002626,2026-07-16 19:50:47,2026-07-16,Thursday,19,False,Express (<10 items),13,CASH-141,Card (Local),8,2,True,51.52,205.6,59.8,28.3,23.0,21.4,0.0,,132.4,3
TXN-CRT-001-002627,2026-07-16 19:53:10,2026-07-16,Thursday,19,False,Traditional,2,CASH-104,Flous (Mobile),11,3,True,73.28,151.0,58.5,30.1,25.9,36.9,0.0,,151.4,3
TXN-CRT-001-002628,2026-07-16 19:53:22,2026-07-16,Thursday,19,False,Traditional,1,CASH-128,Cash,41,11,True,185.08,47.9,193.8,26.5,51.9,26.0,94.4,Price check required,392.6,2
TXN-CRT-001-002629,2026-07-16 19:55:10,2026-07-16,Thursday,19,False,Traditional,5,CASH-102,Flous (Mobile),18,5,True,92.58,36.5,126.2,21.6,27.2,26.8,0.0,,201.8,4
TXN-CRT-001-002630,2026-07-16 19:55:23,2026-07-16,Thursday,19,False,Traditional,6,CASH-131,Card (International),25,9,True,222.7,24.4,90.7,37.4,44.7,24.8,0.0,,197.6,4
TXN-CRT-001-002631,2026-07-16 19:56:38,2026-07-16,Thursday,19,False,Traditional,5,CASH-105,Cash,15,5,True,107.57,27.1,88.7,24.4,31.1,26.5,0.0,,170.7,4
TXN-CRT-001-002632,2026-07-16 19:57:43,2026-07-16,Thursday,19,False,Traditional,8,CASH-114,Card (Local),2,0,False,9.88,181.4,5.4,0.0,31.5,25.8,0.0,,62.7,3
TXN-CRT-001-002633,2026-07-16 20:02:32,2026-07-16,Thursday,20,False,Traditional,5,CASH-132,Cash,3,1,True,19.05,32.0,20.0,28.7,62.9,17.8,0.0,,129.4,4
TXN-CRT-001-002634,2026-07-16 20:08:16,2026-07-16,Thursday,20,False,Traditional,4,CASH-125,Check,17,5,True,78.4,64.9,117.3,15.2,62.4,26.8,0.0,,221.8,4
TXN-CRT-001-002635,2026-07-16 20:08:54,2026-07-16,Thursday,20,False,Traditional,7,CASH-125,Card (Local),24,6,True,139.42,68.5,120.8,44.2,24.2,25.9,0.0,,215.1,3
TXN-CRT-001-002636,2026-07-16 20:09:14,2026-07-16,Thursday,20,False,Traditional,3,CASH-130,Cash,8,2,True,48.92,92.5,37.1,29.5,65.0,25.8,0.0,,157.4,4
TXN-CRT-001-002637,2026-07-16 20:17:46,2026-07-16,Thursday,20,False,Express (<10 items),12,CASH-136,Cash,24,2,True,205.66,61.0,139.9,19.8,66.4,28.8,0.0,,254.9,3
TXN-CRT-001-002638,2026-07-16 20:22:50,2026-07-16,Thursday,20,False,Traditional,4,CASH-104,Card (Local),29,5,True,210.66,44.8,157.5,18.5,21.5,38.8,0.0,,236.3,4
TXN-CRT-001-002639,2026-07-16 20:24:46,2026-07-16,Thursday,20,False,Express (<10 items),12,CASH-142,Cash,13,3,True,70.37,22.3,38.5,28.6,33.8,24.1,0.0,,125.0,4
TXN-CRT-001-002640,2026-07-16 20:34:18,2026-07-16,Thursday,20,False,Traditional,1,CASH-101,Cash,25,8,True,251.22,67.2,90.3,27.7,66.4,37.8,0.0,,222.2,3
TXN-CRT-001-002641,2026-07-16 20:37:30,2026-07-16,Thursday,20,False,Traditional,7,CASH-128,Cash,13,2,True,66.01,57.3,77.2,41.9,58.9,17.6,0.0,,195.5,4
TXN-CRT-001-002642,2026-07-16 20:41:11,2026-07-16,Thursday,20,False,Traditional,3,CASH-104,Cash,22,6,True,153.27,31.5,59.9,32.8,65.4,35.2,0.0,,193.4,4
TXN-CRT-001-002643,2026-07-16 20:58:12,2026-07-16,Thursday,20,False,Traditional,6,CASH-122,Cash,26,6,True,128.86,63.1,146.6,38.2,54.5,36.2,0.0,,275.6,3
TXN-CRT-001-002644,2026-07-16 21:06:45,2026-07-16,Thursday,21,False,Traditional,6,CASH-104,Cash,50,9,True,264.89,41.9,259.9,17.7,58.6,19.1,0.0,,355.3,3
TXN-CRT-001-002645,2026-07-16 21:08:32,2026-07-16,Thursday,21,False,Traditional,8,CASH-127,Cash,11,5,True,46.4,57.3,71.4,16.8,35.8,17.4,113.9,Price check required,255.3,3
TXN-CRT-001-002646,2026-07-16 21:15:29,2026-07-16,Thursday,21,False,Traditional,7,CASH-119,Card (Local),13,5,True,77.03,76.9,42.2,29.7,29.2,34.8,0.0,,135.9,3
TXN-CRT-001-002647,2026-07-16 21:16:58,2026-07-16,Thursday,21,False,Express (<10 items),13,CASH-136,Cash,7,0,False,40.36,51.3,40.9,0.0,27.4,31.3,0.0,,99.6,4
TXN-CRT-001-002648,2026-07-16 21:24:58,2026-07-16,Thursday,21,False,Traditional,5,CASH-123,Cash,7,2,True,18.4,82.0,33.5,21.8,43.6,23.4,0.0,,122.3,3
TXN-CRT-001-002649,2026-07-16 21:29:31,2026-07-16,Thursday,21,False,Traditional,8,CASH-107,Cash,23,5,True,139.85,50.6,159.0,18.2,31.2,26.0,0.0,,234.3,4
TXN-CRT-001-002650,2026-07-16 21:33:21,2026-07-16,Thursday,21,False,Traditional,1,CASH-106,Card (Local),41,18,True,196.1,92.4,118.3,36.2,20.6,29.3,0.0,,204.3,4
TXN-CRT-001-002651,2026-07-16 21:38:34,2026-07-16,Thursday,21,False,Traditional,4,CASH-135,Cash,12,2,True,44.52,35.0,88.1,31.3,44.8,36.8,0.0,,201.0,4
TXN-CRT-001-002652,2026-07-16 21:40:29,2026-07-16,Thursday,21,False,Traditional,2,CASH-115,Cash,7,1,True,35.74,18.5,47.5,16.6,64.0,21.1,0.0,,149.2,4
TXN-CRT-001-002653,2026-07-16 21:49:12,2026-07-16,Thursday,21,False,Traditional,1,CASH-112,Cash,10,3,True,49.77,55.3,50.7,20.6,32.2,16.5,0.0,,120.0,4
TXN-CRT-001-002654,2026-07-16 21:52:07,2026-07-16,Thursday,21,False,Traditional,6,CASH-118,Card (International),14,5,True,73.7,137.3,57.8,23.3,26.2,28.7,0.0,,136.0,3
TXN-CRT-001-002655,2026-07-17 08:52:35,2026-07-17,Friday,8,True,Traditional,4,CASH-102,Card (International),10,1,True,56.86,86.1,26.0,33.4,25.5,26.0,0.0,,110.9,3
TXN-CRT-001-002656,2026-07-17 09:00:13,2026-07-17,Friday,9,True,Traditional,4,CASH-107,Card (International),8,3,True,63.15,136.3,38.5,21.1,49.0,31.2,0.0,,139.9,3
TXN-CRT-001-002657,2026-07-17 09:04:21,2026-07-17,Friday,9,True,Traditional,7,CASH-119,Card (Local),25,3,True,217.72,31.3,176.4,39.5,27.1,20.0,0.0,,263.0,4
TXN-CRT-001-002658,2026-07-17 09:25:52,2026-07-17,Friday,9,True,Self-Service,9,,Card (Local),1,1,True,6.24,44.7,12.9,77.7,25.4,29.7,0.0,,145.7,4
TXN-CRT-001-002659,2026-07-17 09:27:48,2026-07-17,Friday,9,True,Traditional,8,CASH-118,Cash,17,2,True,96.1,19.5,66.9,43.8,73.1,36.3,0.0,,220.1,4
TXN-CRT-001-002660,2026-07-17 09:33:25,2026-07-17,Friday,9,True,Traditional,5,CASH-103,Card (Local),28,10,True,144.28,14.5,180.6,21.9,18.5,15.1,0.0,,236.2,4
TXN-CRT-001-002661,2026-07-17 09:54:04,2026-07-17,Friday,9,True,Traditional,7,CASH-130,Cash,9,2,True,60.26,123.7,32.6,39.4,66.8,32.9,110.1,Item return/exchange,281.7,2
TXN-CRT-001-002662,2026-07-17 10:00:16,2026-07-17,Friday,10,True,Self-Service,10,,Card (Local),19,4,True,92.27,115.5,228.4,65.3,27.6,45.5,0.0,,366.7,3
TXN-CRT-001-002663,2026-07-17 10:04:32,2026-07-17,Friday,10,True,Traditional,7,CASH-102,Card (International),21,9,True,220.04,72.0,91.7,38.9,32.1,26.7,0.0,,189.4,4
TXN-CRT-001-002664,2026-07-17 10:11:40,2026-07-17,Friday,10,True,Traditional,3,CASH-118,Cash,21,10,True,192.68,31.6,57.8,39.9,40.7,28.9,0.0,,167.4,4
TXN-CRT-001-002665,2026-07-17 10:23:32,2026-07-17,Friday,10,True,Traditional,2,CASH-113,Cash,14,4,True,69.5,78.3,53.4,15.4,49.4,28.2,157.3,Payment terminal error,303.8,2
TXN-CRT-001-002666,2026-07-17 10:23:41,2026-07-17,Friday,10,True,Traditional,6,CASH-134,Cash,11,1,True,68.1,109.0,42.0,18.4,34.4,32.1,0.0,,126.9,3
TXN-CRT-001-002667,2026-07-17 10:27:26,2026-07-17,Friday,10,True,Traditional,2,CASH-113,Card (Local),31,8,True,240.24,147.7,127.2,33.9,18.8,36.4,0.0,,216.3,3
TXN-CRT-001-002668,2026-07-17 10:42:27,2026-07-17,Friday,10,True,Traditional,4,CASH-121,Card (Local),26,7,True,260.63,11.4,135.9,43.5,33.6,23.2,0.0,,236.2,4
TXN-CRT-001-002669,2026-07-17 10:46:29,2026-07-17,Friday,10,True,Traditional,3,CASH-115,Flous (Mobile),10,2,True,63.68,35.6,70.1,30.2,20.0,22.1,0.0,,142.5,4
TXN-CRT-001-002670,2026-07-17 10:51:49,2026-07-17,Friday,10,True,Traditional,8,CASH-107,Cash,5,1,True,14.44,32.8,13.1,19.8,33.2,23.1,54.6,Barcode not scanning,143.8,3
TXN-CRT-001-002671,2026-07-17 11:00:24,2026-07-17,Friday,11,True,Traditional,1,CASH-130,Card (International),3,0,False,20.55,40.1,10.9,0.0,25.3,32.3,0.0,,68.5,4
TXN-CRT-001-002672,2026-07-17 11:02:27,2026-07-17,Friday,11,True,Traditional,1,CASH-113,Card (Local),4,1,True,19.26,68.2,17.2,24.6,24.3,16.4,0.0,,82.5,4
TXN-CRT-001-002673,2026-07-17 11:06:00,2026-07-17,Friday,11,True,Traditional,1,CASH-110,Flous (Mobile),18,5,True,76.08,6.0,59.1,29.0,21.8,25.9,0.0,,136.0,4
TXN-CRT-001-002674,2026-07-17 11:06:31,2026-07-17,Friday,11,True,Traditional,5,CASH-119,Card (Local),3,0,False,10.84,31.0,17.6,0.0,34.7,23.6,0.0,,75.9,4
TXN-CRT-001-002675,2026-07-17 11:11:14,2026-07-17,Friday,11,True,Self-Service,10,,Cash,11,3,True,59.25,33.6,68.1,60.1,68.9,39.1,0.0,,236.1,4
TXN-CRT-001-002676,2026-07-17 11:14:53,2026-07-17,Friday,11,True,Traditional,7,CASH-128,Card (Local),25,7,True,271.18,50.2,65.6,37.5,32.0,17.5,137.0,Price check required,289.5,3
TXN-CRT-001-002677,2026-07-17 11:15:16,2026-07-17,Friday,11,True,Traditional,7,CASH-107,Card (International),10,3,True,54.96,55.2,49.6,34.0,26.0,21.9,0.0,,131.5,4
TXN-CRT-001-002678,2026-07-17 11:17:44,2026-07-17,Friday,11,True,Traditional,2,CASH-123,Check,26,4,True,176.66,39.6,73.8,27.8,70.2,35.9,0.0,,207.8,4
TXN-CRT-001-002679,2026-07-17 11:23:45,2026-07-17,Friday,11,True,Traditional,5,CASH-123,Cash,25,7,True,157.32,168.4,159.0,29.2,60.0,18.6,0.0,,266.8,3
TXN-CRT-001-002680,2026-07-17 11:29:09,2026-07-17,Friday,11,True,Traditional,6,CASH-111,Cash,9,1,True,47.95,42.5,47.8,41.8,54.2,26.2,0.0,,170.0,4
TXN-CRT-001-002681,2026-07-17 11:45:15,2026-07-17,Friday,11,True,Traditional,1,CASH-110,Flous (Mobile),24,6,True,130.45,67.8,160.5,21.1,31.3,18.8,0.0,,231.7,4
TXN-CRT-001-002682,2026-07-17 11:48:51,2026-07-17,Friday,11,True,Traditional,2,CASH-119,Card (Local),25,8,True,153.93,76.6,168.8,33.1,24.4,16.3,0.0,,242.6,4
TXN-CRT-001-002683,2026-07-17 11:52:56,2026-07-17,Friday,11,True,Traditional,2,CASH-106,Card (Local),13,4,True,74.04,21.5,59.2,16.4,19.4,22.5,0.0,,117.5,4
TXN-CRT-001-002684,2026-07-17 11:53:43,2026-07-17,Friday,11,True,Traditional,1,CASH-105,Cash,8,1,True,36.26,22.6,24.9,29.3,55.5,22.4,0.0,,132.2,4
TXN-CRT-001-002685,2026-07-17 12:00:18,2026-07-17,Friday,12,True,Traditional,8,CASH-116,Cash,16,4,True,126.91,77.6,91.6,31.1,65.7,29.2,0.0,,217.6,4
TXN-CRT-001-002686,2026-07-17 12:01:31,2026-07-17,Friday,12,True,Traditional,8,CASH-117,Card (International),41,16,True,331.99,116.4,182.3,23.6,29.7,22.4,0.0,,258.1,3
TXN-CRT-001-002687,2026-07-17 12:02:50,2026-07-17,Friday,12,True,Traditional,8,CASH-106,Card (International),20,3,True,68.44,147.1,85.0,35.8,27.1,22.7,0.0,,170.6,3
TXN-CRT-001-002688,2026-07-17 12:03:40,2026-07-17,Friday,12,True,Traditional,2,CASH-119,Cash,7,3,True,49.33,22.1,28.5,44.1,73.7,22.0,0.0,,168.3,4
TXN-CRT-001-002689,2026-07-17 12:20:42,2026-07-17,Friday,12,True,Traditional,5,CASH-107,Cash,22,7,True,116.24,95.9,115.7,18.5,26.6,28.6,0.0,,189.4,3
TXN-CRT-001-002690,2026-07-17 12:31:25,2026-07-17,Friday,12,True,Traditional,1,CASH-109,Flous (Mobile),13,4,True,69.09,47.3,39.6,23.8,34.0,34.7,0.0,,132.2,4
TXN-CRT-001-002691,2026-07-17 12:33:57,2026-07-17,Friday,12,True,Traditional,1,CASH-127,Cash,19,4,True,90.45,115.2,57.7,28.4,52.5,27.0,0.0,,165.7,4
TXN-CRT-001-002692,2026-07-17 12:41:24,2026-07-17,Friday,12,True,Traditional,5,CASH-109,Flous (Mobile),25,5,True,206.38,62.5,91.0,44.3,35.2,18.2,53.3,Supervisor approval needed,242.1,3
TXN-CRT-001-002693,2026-07-17 12:49:29,2026-07-17,Friday,12,True,Traditional,4,CASH-125,Cash,16,6,True,124.43,72.4,59.3,21.7,50.9,30.8,0.0,,162.6,3
TXN-CRT-001-002694,2026-07-17 12:54:50,2026-07-17,Friday,12,True,Traditional,2,CASH-124,Card (Local),30,7,True,231.98,129.3,174.2,26.6,31.1,23.1,0.0,,255.0,3
TXN-CRT-001-002695,2026-07-17 12:56:39,2026-07-17,Friday,12,True,Express (<10 items),13,CASH-144,Flous (Mobile),24,3,True,135.54,138.2,123.2,15.5,20.1,34.5,0.0,,193.3,3
TXN-CRT-001-002696,2026-07-17 12:56:42,2026-07-17,Friday,12,True,Traditional,1,CASH-115,Card (Local),19,5,True,118.69,53.2,126.8,42.5,33.8,25.7,0.0,,228.8,4
TXN-CRT-001-002697,2026-07-17 12:57:45,2026-07-17,Friday,12,True,Traditional,6,CASH-121,Cash,6,0,False,20.95,10.0,16.2,0.0,50.0,18.8,54.0,Barcode not scanning,139.0,4
TXN-CRT-001-002698,2026-07-17 13:01:05,2026-07-17,Friday,13,True,Traditional,4,CASH-112,Card (Local),31,10,True,304.21,26.2,151.4,30.2,25.1,25.7,0.0,,232.3,4
TXN-CRT-001-002699,2026-07-17 13:04:11,2026-07-17,Friday,13,True,Traditional,2,CASH-131,Cash,43,12,True,307.94,184.7,113.7,21.2,74.8,19.8,113.2,Promo code issue,342.7,2
TXN-CRT-001-002700,2026-07-17 13:06:02,2026-07-17,Friday,13,True,Traditional,6,CASH-116,Cash,6,3,True,26.01,75.0,44.3,19.4,34.5,36.4,0.0,,134.6,4
TXN-CRT-001-002701,2026-07-17 13:10:46,2026-07-17,Friday,13,True,Traditional,3,CASH-135,Check,15,5,True,44.78,22.2,39.7,33.3,89.7,28.6,0.0,,191.2,4
TXN-CRT-001-002702,2026-07-17 13:11:43,2026-07-17,Friday,13,True,Express (<10 items),12,CASH-139,Card (International),9,1,True,65.99,29.8,44.5,29.0,27.5,32.3,0.0,,133.3,4
TXN-CRT-001-002703,2026-07-17 13:12:00,2026-07-17,Friday,13,True,Traditional,5,CASH-127,Card (Local),25,6,True,166.97,103.4,75.5,31.9,29.2,36.9,0.0,,173.6,4
TXN-CRT-001-002704,2026-07-17 13:13:44,2026-07-17,Friday,13,True,Traditional,1,CASH-133,Cash,24,8,True,202.2,165.7,168.2,40.2,45.2,28.2,0.0,,281.7,3
TXN-CRT-001-002705,2026-07-17 13:16:13,2026-07-17,Friday,13,True,Traditional,5,CASH-135,Cash,6,1,True,32.26,49.5,20.2,34.5,28.4,25.6,0.0,,108.7,4
TXN-CRT-001-002706,2026-07-17 13:16:32,2026-07-17,Friday,13,True,Traditional,8,CASH-121,Cash,36,14,True,225.96,115.4,159.7,15.4,63.8,37.5,0.0,,276.3,3
TXN-CRT-001-002707,2026-07-17 13:23:19,2026-07-17,Friday,13,True,Traditional,7,CASH-127,Card (Local),7,2,True,46.85,94.8,35.1,42.2,19.1,37.7,0.0,,134.1,4
TXN-CRT-001-002708,2026-07-17 13:24:48,2026-07-17,Friday,13,True,Traditional,8,CASH-102,Card (International),28,2,True,176.68,63.1,76.6,36.8,29.1,19.3,0.0,,161.8,4
TXN-CRT-001-002709,2026-07-17 13:31:02,2026-07-17,Friday,13,True,Traditional,4,CASH-127,Card (Local),14,5,True,97.25,82.0,61.4,30.1,18.4,28.6,97.4,Supervisor approval needed,236.0,3
TXN-CRT-001-002710,2026-07-17 13:36:27,2026-07-17,Friday,13,True,Traditional,2,CASH-118,Flous (Mobile),11,1,True,66.76,61.1,36.1,23.6,33.3,30.2,0.0,,123.2,4
TXN-CRT-001-002711,2026-07-17 13:39:57,2026-07-17,Friday,13,True,Traditional,4,CASH-121,Cash,6,0,False,31.12,118.2,33.1,0.0,25.4,18.1,0.0,,76.6,3
TXN-CRT-001-002712,2026-07-17 13:43:50,2026-07-17,Friday,13,True,Traditional,8,CASH-126,Cash,7,2,True,52.74,85.3,36.1,22.9,61.2,30.4,0.0,,150.7,4
TXN-CRT-001-002713,2026-07-17 13:44:02,2026-07-17,Friday,13,True,Traditional,8,CASH-133,Cash,21,7,True,162.94,11.4,88.8,36.8,37.9,28.3,0.0,,191.7,4
TXN-CRT-001-002714,2026-07-17 13:47:35,2026-07-17,Friday,13,True,Traditional,2,CASH-118,Cash,17,4,True,132.8,42.2,91.2,43.3,64.9,21.8,0.0,,221.3,4
TXN-CRT-001-002715,2026-07-17 13:52:34,2026-07-17,Friday,13,True,Traditional,7,CASH-129,Cash,5,1,True,13.51,22.0,18.7,22.6,70.0,23.0,0.0,,134.3,4
TXN-CRT-001-002716,2026-07-17 13:56:41,2026-07-17,Friday,13,True,Traditional,7,CASH-104,Check,5,1,True,15.76,54.0,29.8,42.5,71.7,24.7,0.0,,168.7,4
TXN-CRT-001-002717,2026-07-17 14:03:05,2026-07-17,Friday,14,True,Traditional,5,CASH-114,Cash,3,0,False,15.0,40.3,10.7,0.0,58.5,27.6,135.5,Item return/exchange,232.3,3
TXN-CRT-001-002718,2026-07-17 14:03:29,2026-07-17,Friday,14,True,Express (<10 items),12,CASH-137,Flous (Mobile),25,5,True,129.51,29.1,136.4,24.6,32.8,37.1,0.0,,230.9,4
TXN-CRT-001-002719,2026-07-17 14:03:59,2026-07-17,Friday,14,True,Traditional,7,CASH-124,Cash,23,4,True,129.35,16.1,136.1,21.7,26.2,27.5,0.0,,211.5,4
TXN-CRT-001-002720,2026-07-17 14:12:51,2026-07-17,Friday,14,True,Traditional,7,CASH-132,Check,3,1,True,13.9,5.2,20.1,21.3,66.2,38.1,0.0,,145.7,4
TXN-CRT-001-002721,2026-07-17 14:17:06,2026-07-17,Friday,14,True,Self-Service,9,,Card (Local),17,7,True,99.23,116.9,138.5,30.6,25.1,46.3,0.0,,240.5,3
TXN-CRT-001-002722,2026-07-17 14:17:12,2026-07-17,Friday,14,True,Traditional,3,CASH-128,Flous (Mobile),4,0,False,15.08,116.8,19.9,0.0,25.7,37.4,0.0,,83.1,4
TXN-CRT-001-002723,2026-07-17 14:21:03,2026-07-17,Friday,14,True,Traditional,4,CASH-122,Cash,39,7,True,218.85,15.4,283.7,29.6,72.5,17.5,0.0,,403.2,4
TXN-CRT-001-002724,2026-07-17 14:32:04,2026-07-17,Friday,14,True,Traditional,8,CASH-107,Card (International),40,13,True,316.78,62.2,187.9,36.4,32.1,19.2,0.0,,275.6,4
TXN-CRT-001-002725,2026-07-17 14:43:03,2026-07-17,Friday,14,True,Traditional,5,CASH-112,Flous (Mobile),23,7,True,197.61,8.5,154.2,35.1,27.8,18.4,0.0,,235.4,4
TXN-CRT-001-002726,2026-07-17 14:43:13,2026-07-17,Friday,14,True,Traditional,1,CASH-116,Cash,42,15,True,232.68,24.8,231.5,44.0,37.6,19.9,0.0,,333.0,3
TXN-CRT-001-002727,2026-07-17 14:43:19,2026-07-17,Friday,14,True,Traditional,8,CASH-117,Cash,29,5,True,209.01,38.2,214.0,19.8,36.3,35.2,0.0,,305.3,3
TXN-CRT-001-002728,2026-07-17 14:44:00,2026-07-17,Friday,14,True,Traditional,8,CASH-117,Cash,31,5,True,208.8,27.4,211.4,29.3,46.7,15.8,0.0,,303.3,3
TXN-CRT-001-002729,2026-07-17 14:52:28,2026-07-17,Friday,14,True,Traditional,5,CASH-117,Flous (Mobile),18,5,True,105.8,74.8,46.3,42.3,30.4,32.9,0.0,,151.9,3
TXN-CRT-001-002730,2026-07-17 16:24:55,2026-07-17,Friday,16,True,Traditional,4,CASH-114,Card (Local),10,3,True,72.42,2.0,69.8,37.9,23.6,26.2,0.0,,157.6,4
TXN-CRT-001-002731,2026-07-17 16:40:20,2026-07-17,Friday,16,True,Traditional,4,CASH-101,Card (Local),8,2,True,54.45,24.0,35.4,18.5,28.4,27.1,0.0,,109.5,4
TXN-CRT-001-002732,2026-07-17 16:41:42,2026-07-17,Friday,16,True,Traditional,3,CASH-130,Cash,11,3,True,79.83,90.4,73.8,25.3,31.3,37.6,0.0,,168.0,4
TXN-CRT-001-002733,2026-07-17 16:44:36,2026-07-17,Friday,16,True,Traditional,6,CASH-120,Cash,20,3,True,159.62,7.6,80.1,22.9,53.1,25.5,0.0,,181.6,4
